406;Nombre_406;Apellido_406;Domicilio [calle=Calle_47, altura=2173, piso=3, depto=F];45944758;PROVEEDOR;persona406@example.com;false
407;Nombre_407;Apellido_407;Domicilio [calle=Calle_92, altura=2173, piso=8, depto=Z];41930300;CLIENTE;persona407@example.com;false
408;Nombre_408;Apellido_408;Domicilio [calle=Calle_65, altura=919, piso=5, depto=P];66863102;PROVEEDOR;persona408@example.com;true
409;Nombre_409;Apellido_409;Domicilio [calle=Calle_97, altura=2397, piso=6, depto=O];92046646;CLIENTE;persona409@example.com;true
410;Nombre_410;Apellido_410;Domicilio [calle=Calle_46, altura=1023, piso=2, depto=Y];69889102;CLIENTE;persona410@example.com;true
411;Nombre_411;Apellido_411;Domicilio [calle=Calle_65, altura=4076, piso=6, depto=Y];64107063;PROVEEDOR;persona411@example.com;true
412;Nombre_412;Apellido_412;Domicilio [calle=Calle_73, altura=2072, piso=7, depto=M];02962767;PROVEEDOR;persona412@example.com;true
413;Nombre_413;Apellido_413;Domicilio [calle=Calle_83, altura=1594, piso=8, depto=W];02621955;PROVEEDOR;persona413@example.com;false
414;Nombre_414;Apellido_414;Domicilio [calle=Calle_1, altura=4714, piso=10, depto=M];34018646;PROVEEDOR;persona414@example.com;true
415;Nombre_415;Apellido_415;Domicilio [calle=Calle_58, altura=2819, piso=6, depto=H];07858274;PROVEEDOR;persona415@example.com;true
416;Nombre_416;Apellido_416;Domicilio [calle=Calle_66, altura=2101, piso=7, depto=C];03089359;CLIENTE;persona416@example.com;true
417;Nombre_417;Apellido_417;Domicilio [calle=Calle_52, altura=3871, piso=10, depto=X];72735947;PROVEEDOR;persona417@example.com;false
418;Nombre_418;Apellido_418;Domicilio [calle=Calle_10, altura=4879, piso=2, depto=Y];74445334;CLIENTE;persona418@example.com;false
419;Nombre_419;Apellido_419;Domicilio [calle=Calle_28, altura=2328, piso=2, depto=Y];10311478;PROVEEDOR;persona419@example.com;true
420;Nombre_420;Apellido_420;Domicilio [calle=Calle_20, altura=526, piso=9, depto=Y];19493949;CLIENTE;persona420@example.com;true
421;Nombre_421;Apellido_421;Domicilio [calle=Calle_45, altura=1514, piso=8, depto=P];85147591;CLIENTE;persona421@example.com;false
422;Nombre_422;Apellido_422;Domicilio [calle=Calle_15, altura=2247, piso=10, depto=X];19526545;PROVEEDOR;persona422@example.com;true
423;Nombre_423;Apellido_423;Domicilio [calle=Calle_63, altura=868, piso=2, depto=C];38016419;PROVEEDOR;persona423@example.com;false
424;Nombre_424;Apellido_424;Domicilio [calle=Calle_62, altura=769, piso=1, depto=H];57999837;PROVEEDOR;persona424@example.com;true
425;Nombre_425;Apellido_425;Domicilio [calle=Calle_41, altura=4839, piso=10, depto=Z];89229837;CLIENTE;persona425@example.com;true
426;Nombre_426;Apellido_426;Domicilio [calle=Calle_68, altura=1575, piso=10, depto=Z];13999606;CLIENTE;persona426@example.com;true
427;Nombre_427;Apellido_427;Domicilio [calle=Calle_25, altura=2538, piso=2, depto=W];24526488;CLIENTE;persona427@example.com;false
428;Nombre_428;Apellido_428;Domicilio [calle=Calle_47, altura=4999, piso=8, depto=A];59621999;CLIENTE;persona428@example.com;true
429;Nombre_429;Apellido_429;Domicilio [calle=Calle_77, altura=2689, piso=6, depto=I];94240471;CLIENTE;persona429@example.com;true
430;Nombre_430;Apellido_430;Domicilio [calle=Calle_93, altura=954, piso=5, depto=A];92571991;PROVEEDOR;persona430@example.com;true
431;Nombre_431;Apellido_431;Domicilio [calle=Calle_43, altura=4803, piso=3, depto=A];51644593;CLIENTE;persona431@example.com;false
432;Nombre_432;Apellido_432;Domicilio [calle=Calle_43, altura=2451, piso=6, depto=G];20565874;PROVEEDOR;persona432@example.com;false
433;Nombre_433;Apellido_433;Domicilio [calle=Calle_2, altura=2493, piso=8, depto=T];80914722;CLIENTE;persona433@example.com;false
434;Nombre_434;Apellido_434;Domicilio [calle=Calle_4, altura=1807, piso=3, depto=F];80903686;CLIENTE;persona434@example.com;true
435;Nombre_435;Apellido_435;Domicilio [calle=Calle_41, altura=2905, piso=10, depto=B];73452547;PROVEEDOR;persona435@example.com;false
436;Nombre_436;Apellido_436;Domicilio [calle=Calle_58, altura=1082, piso=9, depto=J];93556553;CLIENTE;persona436@example.com;false
437;Nombre_437;Apellido_437;Domicilio [calle=Calle_86, altura=1846, piso=6, depto=K];05370900;CLIENTE;persona437@example.com;true
438;Nombre_438;Apellido_438;Domicilio [calle=Calle_52, altura=2018, piso=1, depto=I];34600212;CLIENTE;persona438@example.com;true
439;Nombre_439;Apellido_439;Domicilio [calle=Calle_95, altura=3677, piso=8, depto=G];81456673;PROVEEDOR;persona439@example.com;true
440;Nombre_440;Apellido_440;Domicilio [calle=Calle_21, altura=4110, piso=10, depto=P];83302352;PROVEEDOR;persona440@example.com;true
441;Nombre_441;Apellido_441;Domicilio [calle=Calle_80, altura=2090, piso=4, depto=Z];26799650;PROVEEDOR;persona441@example.com;false
442;Nombre_442;Apellido_442;Domicilio [calle=Calle_33, altura=4295, piso=2, depto=B];35935076;PROVEEDOR;persona442@example.com;true
443;Nombre_443;Apellido_443;Domicilio [calle=Calle_70, altura=463, piso=9, depto=O];14442236;PROVEEDOR;persona443@example.com;false
444;Nombre_444;Apellido_444;Domicilio [calle=Calle_24, altura=1228, piso=3, depto=T];82239921;CLIENTE;persona444@example.com;true
445;Nombre_445;Apellido_445;Domicilio [calle=Calle_29, altura=1207, piso=6, depto=K];03589994;CLIENTE;persona445@example.com;false
446;Nombre_446;Apellido_446;Domicilio [calle=Calle_16, altura=1801, piso=6, depto=Q];22842796;CLIENTE;persona446@example.com;false
447;Nombre_447;Apellido_447;Domicilio [calle=Calle_85, altura=1858, piso=7, depto=E];31053629;CLIENTE;persona447@example.com;false
448;Nombre_448;Apellido_448;Domicilio [calle=Calle_64, altura=77, piso=2, depto=S];26233644;CLIENTE;persona448@example.com;true
449;Nombre_449;Apellido_449;Domicilio [calle=Calle_52, altura=4961, piso=7, depto=Y];19786055;CLIENTE;persona449@example.com;true
450;Nombre_450;Apellido_450;Domicilio [calle=Calle_50, altura=3273, piso=2, depto=Z];87528416;CLIENTE;persona450@example.com;false
451;Nombre_451;Apellido_451;Domicilio [calle=Calle_1, altura=4218, piso=3, depto=X];16493709;PROVEEDOR;persona451@example.com;false
452;Nombre_452;Apellido_452;Domicilio [calle=Calle_62, altura=857, piso=8, depto=O];58719183;PROVEEDOR;persona452@example.com;false
453;Nombre_453;Apellido_453;Domicilio [calle=Calle_11, altura=3548, piso=8, depto=H];54754268;CLIENTE;persona453@example.com;true
454;Nombre_454;Apellido_454;Domicilio [calle=Calle_89, altura=4802, piso=6, depto=U];52788262;CLIENTE;persona454@example.com;false
455;Nombre_455;Apellido_455;Domicilio [calle=Calle_77, altura=2371, piso=3, depto=G];62681583;PROVEEDOR;persona455@example.com;true
456;Nombre_456;Apellido_456;Domicilio [calle=Calle_86, altura=2134, piso=7, depto=M];24521011;PROVEEDOR;persona456@example.com;true
457;Nombre_457;Apellido_457;Domicilio [calle=Calle_77, altura=2146, piso=3, depto=M];30613144;CLIENTE;persona457@example.com;true
458;Nombre_458;Apellido_458;Domicilio [calle=Calle_86, altura=1609, piso=3, depto=F];46873532;CLIENTE;persona458@example.com;true
459;Nombre_459;Apellido_459;Domicilio [calle=Calle_71, altura=1158, piso=6, depto=X];97431899;PROVEEDOR;persona459@example.com;false
460;Nombre_460;Apellido_460;Domicilio [calle=Calle_78, altura=4184, piso=10, depto=I];09053544;CLIENTE;persona460@example.com;false
461;Nombre_461;Apellido_461;Domicilio [calle=Calle_99, altura=953, piso=6, depto=U];40370078;PROVEEDOR;persona461@example.com;false
462;Nombre_462;Apellido_462;Domicilio [calle=Calle_67, altura=4170, piso=3, depto=T];95750979;PROVEEDOR;persona462@example.com;true
463;Nombre_463;Apellido_463;Domicilio [calle=Calle_68, altura=2546, piso=7, depto=H];19496283;CLIENTE;persona463@example.com;false
464;Nombre_464;Apellido_464;Domicilio [calle=Calle_78, altura=3738, piso=5, depto=T];99163085;PROVEEDOR;persona464@example.com;false
465;Nombre_465;Apellido_465;Domicilio [calle=Calle_90, altura=4874, piso=3, depto=V];32505424;CLIENTE;persona465@example.com;true
466;Nombre_466;Apellido_466;Domicilio [calle=Calle_60, altura=2014, piso=4, depto=K];19314054;PROVEEDOR;persona466@example.com;true
467;Nombre_467;Apellido_467;Domicilio [calle=Calle_98, altura=221, piso=8, depto=X];57163783;CLIENTE;persona467@example.com;true
468;Nombre_468;Apellido_468;Domicilio [calle=Calle_6, altura=3265, piso=3, depto=O];40348235;PROVEEDOR;persona468@example.com;true
469;Nombre_469;Apellido_469;Domicilio [calle=Calle_35, altura=4097, piso=2, depto=F];22520989;CLIENTE;persona469@example.com;true
470;Nombre_470;Apellido_470;Domicilio [calle=Calle_93, altura=1641, piso=3, depto=K];99002985;PROVEEDOR;persona470@example.com;true
471;Nombre_471;Apellido_471;Domicilio [calle=Calle_35, altura=4422, piso=10, depto=L];13839788;CLIENTE;persona471@example.com;true
472;Nombre_472;Apellido_472;Domicilio [calle=Calle_22, altura=1721, piso=3, depto=T];16240645;PROVEEDOR;persona472@example.com;true
473;Nombre_473;Apellido_473;Domicilio [calle=Calle_75, altura=4837, piso=9, depto=J];02839299;PROVEEDOR;persona473@example.com;true
474;Nombre_474;Apellido_474;Domicilio [calle=Calle_25, altura=2744, piso=2, depto=K];77682106;PROVEEDOR;persona474@example.com;true
475;Nombre_475;Apellido_475;Domicilio [calle=Calle_71, altura=4264, piso=4, depto=L];87632668;PROVEEDOR;persona475@example.com;true
476;Nombre_476;Apellido_476;Domicilio [calle=Calle_63, altura=3137, piso=8, depto=S];10882426;PROVEEDOR;persona476@example.com;true
477;Nombre_477;Apellido_477;Domicilio [calle=Calle_23, altura=3548, piso=4, depto=A];40156540;PROVEEDOR;persona477@example.com;true
478;Nombre_478;Apellido_478;Domicilio [calle=Calle_14, altura=2856, piso=8, depto=S];52815211;CLIENTE;persona478@example.com;true
479;Nombre_479;Apellido_479;Domicilio [calle=Calle_27, altura=3733, piso=8, depto=S];17469866;CLIENTE;persona479@example.com;true
480;Nombre_480;Apellido_480;Domicilio [calle=Calle_3, altura=2473, piso=1, depto=K];64434075;PROVEEDOR;persona480@example.com;true
481;Nombre_481;Apellido_481;Domicilio [calle=Calle_11, altura=3157, piso=5, depto=R];39978796;CLIENTE;persona481@example.com;true
482;Nombre_482;Apellido_482;Domicilio [calle=Calle_82, altura=11, piso=8, depto=J];40762262;CLIENTE;persona482@example.com;true
483;Nombre_483;Apellido_483;Domicilio [calle=Calle_85, altura=4588, piso=9, depto=T];09608119;CLIENTE;persona483@example.com;true
484;Nombre_484;Apellido_484;Domicilio [calle=Calle_63, altura=995, piso=8, depto=E];92464679;CLIENTE;persona484@example.com;false
485;Nombre_485;Apellido_485;Domicilio [calle=Calle_31, altura=3946, piso=2, depto=R];90311897;PROVEEDOR;persona485@example.com;false
486;Nombre_486;Apellido_486;Domicilio [calle=Calle_76, altura=3444, piso=4, depto=I];26701847;CLIENTE;persona486@example.com;false
487;Nombre_487;Apellido_487;Domicilio [calle=Calle_60, altura=1120, piso=2, depto=X];25260259;PROVEEDOR;persona487@example.com;true
488;Nombre_488;Apellido_488;Domicilio [calle=Calle_9, altura=3830, piso=6, depto=I];57702626;PROVEEDOR;persona488@example.com;true
489;Nombre_489;Apellido_489;Domicilio [calle=Calle_18, altura=4425, piso=7, depto=S];25467381;CLIENTE;persona489@example.com;false
490;Nombre_490;Apellido_490;Domicilio [calle=Calle_87, altura=713, piso=1, depto=V];72965308;CLIENTE;persona490@example.com;true
491;Nombre_491;Apellido_491;Domicilio [calle=Calle_41, altura=4647, piso=7, depto=B];73099674;CLIENTE;persona491@example.com;false
492;Nombre_492;Apellido_492;Domicilio [calle=Calle_7, altura=495, piso=8, depto=Z];88855401;CLIENTE;persona492@example.com;true
493;Nombre_493;Apellido_493;Domicilio [calle=Calle_56, altura=4302, piso=7, depto=I];54553069;PROVEEDOR;persona493@example.com;true
494;Nombre_494;Apellido_494;Domicilio [calle=Calle_41, altura=104, piso=8, depto=O];56435495;CLIENTE;persona494@example.com;true
495;Nombre_495;Apellido_495;Domicilio [calle=Calle_45, altura=1436, piso=3, depto=C];69335523;PROVEEDOR;persona495@example.com;false
496;Nombre_496;Apellido_496;Domicilio [calle=Calle_4, altura=2834, piso=6, depto=I];20732026;PROVEEDOR;persona496@example.com;false
497;Nombre_497;Apellido_497;Domicilio [calle=Calle_48, altura=3256, piso=6, depto=S];87891455;PROVEEDOR;persona497@example.com;false
498;Nombre_498;Apellido_498;Domicilio [calle=Calle_19, altura=3898, piso=7, depto=G];54019634;CLIENTE;persona498@example.com;true
499;Nombre_499;Apellido_499;Domicilio [calle=Calle_71, altura=4129, piso=6, depto=E];45992776;CLIENTE;persona499@example.com;false
500;Nombre_500;Apellido_500;Domicilio [calle=Calle_18, altura=1349, piso=4, depto=C];43728395;PROVEEDOR;persona500@example.com;false
501;Nombre_501;Apellido_501;Domicilio [calle=Calle_22, altura=3525, piso=3, depto=P];23410747;CLIENTE;persona501@example.com;false
502;Nombre_502;Apellido_502;Domicilio [calle=Calle_59, altura=1101, piso=10, depto=T];41811437;CLIENTE;persona502@example.com;true
503;Nombre_503;Apellido_503;Domicilio [calle=Calle_38, altura=4732, piso=2, depto=Z];54088543;PROVEEDOR;persona503@example.com;false
504;Nombre_504;Apellido_504;Domicilio [calle=Calle_90, altura=77, piso=2, depto=F];85992446;CLIENTE;persona504@example.com;false
505;Nombre_505;Apellido_505;Domicilio [calle=Calle_66, altura=4083, piso=7, depto=Y];16684054;CLIENTE;persona505@example.com;true
506;Nombre_506;Apellido_506;Domicilio [calle=Calle_18, altura=4023, piso=1, depto=Z];30642897;CLIENTE;persona506@example.com;true
507;Nombre_507;Apellido_507;Domicilio [calle=Calle_78, altura=4884, piso=2, depto=R];55030879;CLIENTE;persona507@example.com;true
508;Nombre_508;Apellido_508;Domicilio [calle=Calle_88, altura=3169, piso=7, depto=J];68705626;PROVEEDOR;persona508@example.com;true
509;Nombre_509;Apellido_509;Domicilio [calle=Calle_69, altura=3621, piso=9, depto=E];91998565;PROVEEDOR;persona509@example.com;true
510;Nombre_510;Apellido_510;Domicilio [calle=Calle_35, altura=1060, piso=1, depto=M];81968439;CLIENTE;persona510@example.com;false
511;Nombre_511;Apellido_511;Domicilio [calle=Calle_71, altura=1752, piso=2, depto=O];78919881;PROVEEDOR;persona511@example.com;true
512;Nombre_512;Apellido_512;Domicilio [calle=Calle_83, altura=3356, piso=10, depto=E];30616316;PROVEEDOR;persona512@example.com;true
513;Nombre_513;Apellido_513;Domicilio [calle=Calle_26, altura=3343, piso=1, depto=A];99528705;CLIENTE;persona513@example.com;false
514;Nombre_514;Apellido_514;Domicilio [calle=Calle_35, altura=4737, piso=10, depto=S];62308407;PROVEEDOR;persona514@example.com;false
515;Nombre_515;Apellido_515;Domicilio [calle=Calle_2, altura=1949, piso=5, depto=W];14801174;CLIENTE;persona515@example.com;true
516;Nombre_516;Apellido_516;Domicilio [calle=Calle_69, altura=4312, piso=1, depto=N];20935307;CLIENTE;persona516@example.com;false
517;Nombre_517;Apellido_517;Domicilio [calle=Calle_26, altura=239, piso=4, depto=H];80140963;PROVEEDOR;persona517@example.com;true
518;Nombre_518;Apellido_518;Domicilio [calle=Calle_22, altura=3697, piso=4, depto=O];13686416;PROVEEDOR;persona518@example.com;false
519;Nombre_519;Apellido_519;Domicilio [calle=Calle_97, altura=1137, piso=2, depto=P];67582463;CLIENTE;persona519@example.com;true
520;Nombre_520;Apellido_520;Domicilio [calle=Calle_95, altura=4021, piso=4, depto=F];74229845;PROVEEDOR;persona520@example.com;true
521;Nombre_521;Apellido_521;Domicilio [calle=Calle_6, altura=2369, piso=7, depto=N];08631107;CLIENTE;persona521@example.com;true
522;Nombre_522;Apellido_522;Domicilio [calle=Calle_48, altura=4749, piso=8, depto=G];59159423;PROVEEDOR;persona522@example.com;true
523;Nombre_523;Apellido_523;Domicilio [calle=Calle_29, altura=49, piso=2, depto=L];43238160;CLIENTE;persona523@example.com;true
524;Nombre_524;Apellido_524;Domicilio [calle=Calle_44, altura=3160, piso=6, depto=D];10166792;PROVEEDOR;persona524@example.com;true
525;Nombre_525;Apellido_525;Domicilio [calle=Calle_50, altura=4781, piso=4, depto=U];19835409;CLIENTE;persona525@example.com;true
526;Nombre_526;Apellido_526;Domicilio [calle=Calle_16, altura=4225, piso=10, depto=O];84720589;PROVEEDOR;persona526@example.com;false
527;Nombre_527;Apellido_527;Domicilio [calle=Calle_67, altura=2035, piso=3, depto=I];42084163;CLIENTE;persona527@example.com;false
528;Nombre_528;Apellido_528;Domicilio [calle=Calle_13, altura=3279, piso=8, depto=G];41857100;CLIENTE;persona528@example.com;true
529;Nombre_529;Apellido_529;Domicilio [calle=Calle_75, altura=2656, piso=7, depto=Y];31074473;PROVEEDOR;persona529@example.com;false
530;Nombre_530;Apellido_530;Domicilio [calle=Calle_61, altura=4345, piso=9, depto=M];80543760;PROVEEDOR;persona530@example.com;true
531;Nombre_531;Apellido_531;Domicilio [calle=Calle_96, altura=2273, piso=10, depto=K];71468788;CLIENTE;persona531@example.com;false
532;Nombre_532;Apellido_532;Domicilio [calle=Calle_6, altura=1090, piso=8, depto=Q];38743714;PROVEEDOR;persona532@example.com;true
533;Nombre_533;Apellido_533;Domicilio [calle=Calle_17, altura=3478, piso=3, depto=Z];05566181;CLIENTE;persona533@example.com;false
534;Nombre_534;Apellido_534;Domicilio [calle=Calle_16, altura=4771, piso=5, depto=U];41183752;PROVEEDOR;persona534@example.com;true
535;Nombre_535;Apellido_535;Domicilio [calle=Calle_80, altura=4994, piso=1, depto=J];40031694;CLIENTE;persona535@example.com;false
536;Nombre_536;Apellido_536;Domicilio [calle=Calle_71, altura=1645, piso=5, depto=Z];90498100;PROVEEDOR;persona536@example.com;true
537;Nombre_537;Apellido_537;Domicilio [calle=Calle_2, altura=1768, piso=5, depto=T];94377572;PROVEEDOR;persona537@example.com;false
538;Nombre_538;Apellido_538;Domicilio [calle=Calle_49, altura=919, piso=2, depto=Q];26069795;CLIENTE;persona538@example.com;false
539;Nombre_539;Apellido_539;Domicilio [calle=Calle_21, altura=1566, piso=1, depto=P];49886579;CLIENTE;persona539@example.com;true
540;Nombre_540;Apellido_540;Domicilio [calle=Calle_53, altura=2202, piso=1, depto=M];81841621;PROVEEDOR;persona540@example.com;true
541;Nombre_541;Apellido_541;Domicilio [calle=Calle_78, altura=1734, piso=6, depto=Z];09036941;PROVEEDOR;persona541@example.com;false
542;Nombre_542;Apellido_542;Domicilio [calle=Calle_63, altura=2289, piso=1, depto=Q];86692849;PROVEEDOR;persona542@example.com;false
543;Nombre_543;Apellido_543;Domicilio [calle=Calle_38, altura=1126, piso=6, depto=V];13856634;PROVEEDOR;persona543@example.com;false
544;Nombre_544;Apellido_544;Domicilio [calle=Calle_23, altura=2723, piso=3, depto=L];82525743;PROVEEDOR;persona544@example.com;false
545;Nombre_545;Apellido_545;Domicilio [calle=Calle_32, altura=3098, piso=9, depto=Z];60755056;PROVEEDOR;persona545@example.com;false
546;Nombre_546;Apellido_546;Domicilio [calle=Calle_88, altura=2303, piso=9, depto=S];66608347;PROVEEDOR;persona546@example.com;true
547;Nombre_547;Apellido_547;Domicilio [calle=Calle_22, altura=3438, piso=10, depto=V];69884877;CLIENTE;persona547@example.com;false
548;Nombre_548;Apellido_548;Domicilio [calle=Calle_73, altura=996, piso=3, depto=E];40302617;PROVEEDOR;persona548@example.com;true
549;Nombre_549;Apellido_549;Domicilio [calle=Calle_28, altura=3543, piso=8, depto=L];72236574;CLIENTE;persona549@example.com;true
550;Nombre_550;Apellido_550;Domicilio [calle=Calle_1, altura=2495, piso=9, depto=C];88215584;CLIENTE;persona550@example.com;false
551;Nombre_551;Apellido_551;Domicilio [calle=Calle_4, altura=4321, piso=9, depto=R];99397836;PROVEEDOR;persona551@example.com;false
552;Nombre_552;Apellido_552;Domicilio [calle=Calle_50, altura=606, piso=3, depto=H];09597407;CLIENTE;persona552@example.com;false
553;Nombre_553;Apellido_553;Domicilio [calle=Calle_64, altura=429, piso=8, depto=V];56163989;PROVEEDOR;persona553@example.com;true
554;Nombre_554;Apellido_554;Domicilio [calle=Calle_84, altura=720, piso=6, depto=X];74040729;PROVEEDOR;persona554@example.com;false
555;Nombre_555;Apellido_555;Domicilio [calle=Calle_37, altura=278, piso=2, depto=G];17943689;PROVEEDOR;persona555@example.com;false
556;Nombre_556;Apellido_556;Domicilio [calle=Calle_39, altura=4327, piso=1, depto=F];46333675;PROVEEDOR;persona556@example.com;false
557;Nombre_557;Apellido_557;Domicilio [calle=Calle_38, altura=267, piso=5, depto=X];68522851;CLIENTE;persona557@example.com;true
558;Nombre_558;Apellido_558;Domicilio [calle=Calle_79, altura=1721, piso=3, depto=B];35237130;CLIENTE;persona558@example.com;false
559;Nombre_559;Apellido_559;Domicilio [calle=Calle_34, altura=1452, piso=10, depto=X];22144126;CLIENTE;persona559@example.com;true
560;Nombre_560;Apellido_560;Domicilio [calle=Calle_68, altura=854, piso=10, depto=L];66944051;CLIENTE;persona560@example.com;false
561;Nombre_561;Apellido_561;Domicilio [calle=Calle_11, altura=2225, piso=6, depto=S];82255864;PROVEEDOR;persona561@example.com;true
562;Nombre_562;Apellido_562;Domicilio [calle=Calle_41, altura=1430, piso=8, depto=M];23886900;CLIENTE;persona562@example.com;false
563;Nombre_563;Apellido_563;Domicilio [calle=Calle_49, altura=4559, piso=4, depto=B];31893632;CLIENTE;persona563@example.com;true
564;Nombre_564;Apellido_564;Domicilio [calle=Calle_70, altura=2060, piso=3, depto=B];73560640;PROVEEDOR;persona564@example.com;false
565;Nombre_565;Apellido_565;Domicilio [calle=Calle_85, altura=4736, piso=8, depto=O];38051180;PROVEEDOR;persona565@example.com;false
566;Nombre_566;Apellido_566;Domicilio [calle=Calle_9, altura=4991, piso=8, depto=J];40668151;PROVEEDOR;persona566@example.com;true
567;Nombre_567;Apellido_567;Domicilio [calle=Calle_14, altura=2830, piso=3, depto=Z];63864921;PROVEEDOR;persona567@example.com;true
568;Nombre_568;Apellido_568;Domicilio [calle=Calle_66, altura=1030, piso=2, depto=C];27362056;PROVEEDOR;persona568@example.com;true
569;Nombre_569;Apellido_569;Domicilio [calle=Calle_90, altura=4943, piso=3, depto=E];54043396;PROVEEDOR;persona569@example.com;true
570;Nombre_570;Apellido_570;Domicilio [calle=Calle_26, altura=1140, piso=5, depto=O];46721625;PROVEEDOR;persona570@example.com;false
571;Nombre_571;Apellido_571;Domicilio [calle=Calle_46, altura=1219, piso=10, depto=K];77782325;PROVEEDOR;persona571@example.com;true
572;Nombre_572;Apellido_572;Domicilio [calle=Calle_5, altura=2190, piso=10, depto=V];52402363;CLIENTE;persona572@example.com;false
573;Nombre_573;Apellido_573;Domicilio [calle=Calle_52, altura=3563, piso=1, depto=O];06914901;PROVEEDOR;persona573@example.com;false
574;Nombre_574;Apellido_574;Domicilio [calle=Calle_34, altura=4667, piso=9, depto=C];79553114;CLIENTE;persona574@example.com;false
575;Nombre_575;Apellido_575;Domicilio [calle=Calle_39, altura=4557, piso=2, depto=Q];21550021;PROVEEDOR;persona575@example.com;true
576;Nombre_576;Apellido_576;Domicilio [calle=Calle_40, altura=1361, piso=2, depto=Z];64148026;PROVEEDOR;persona576@example.com;false
577;Nombre_577;Apellido_577;Domicilio [calle=Calle_50, altura=4219, piso=9, depto=H];55003918;PROVEEDOR;persona577@example.com;true
578;Nombre_578;Apellido_578;Domicilio [calle=Calle_69, altura=2258, piso=7, depto=C];69757045;PROVEEDOR;persona578@example.com;true
579;Nombre_579;Apellido_579;Domicilio [calle=Calle_40, altura=4853, piso=6, depto=I];84026646;CLIENTE;persona579@example.com;true
580;Nombre_580;Apellido_580;Domicilio [calle=Calle_88, altura=883, piso=1, depto=Z];44382473;CLIENTE;persona580@example.com;false
581;Nombre_581;Apellido_581;Domicilio [calle=Calle_69, altura=4934, piso=10, depto=I];52687394;CLIENTE;persona581@example.com;false
582;Nombre_582;Apellido_582;Domicilio [calle=Calle_7, altura=4448, piso=9, depto=R];15242964;PROVEEDOR;persona582@example.com;true
583;Nombre_583;Apellido_583;Domicilio [calle=Calle_32, altura=1987, piso=7, depto=J];63302084;PROVEEDOR;persona583@example.com;true
584;Nombre_584;Apellido_584;Domicilio [calle=Calle_44, altura=1157, piso=7, depto=K];43368206;PROVEEDOR;persona584@example.com;false
585;Nombre_585;Apellido_585;Domicilio [calle=Calle_45, altura=4266, piso=5, depto=M];18267650;CLIENTE;persona585@example.com;false
586;Nombre_586;Apellido_586;Domicilio [calle=Calle_96, altura=4838, piso=7, depto=S];01619574;PROVEEDOR;persona586@example.com;true
587;Nombre_587;Apellido_587;Domicilio [calle=Calle_63, altura=1525, piso=8, depto=A];06891965;PROVEEDOR;persona587@example.com;false
588;Nombre_588;Apellido_588;Domicilio [calle=Calle_3, altura=1232, piso=10, depto=Q];49831103;CLIENTE;persona588@example.com;true
589;Nombre_589;Apellido_589;Domicilio [calle=Calle_80, altura=131, piso=5, depto=F];92076874;PROVEEDOR;persona589@example.com;true
590;Nombre_590;Apellido_590;Domicilio [calle=Calle_32, altura=524, piso=7, depto=J];00993458;CLIENTE;persona590@example.com;true
591;Nombre_591;Apellido_591;Domicilio [calle=Calle_92, altura=2827, piso=8, depto=P];70866582;CLIENTE;persona591@example.com;true
592;Nombre_592;Apellido_592;Domicilio [calle=Calle_50, altura=2491, piso=10, depto=N];99615958;PROVEEDOR;persona592@example.com;false
593;Nombre_593;Apellido_593;Domicilio [calle=Calle_53, altura=1672, piso=3, depto=T];62205696;CLIENTE;persona593@example.com;true
594;Nombre_594;Apellido_594;Domicilio [calle=Calle_82, altura=1101, piso=6, depto=I];70076252;PROVEEDOR;persona594@example.com;false
595;Nombre_595;Apellido_595;Domicilio [calle=Calle_49, altura=2378, piso=1, depto=H];13208452;PROVEEDOR;persona595@example.com;true
596;Nombre_596;Apellido_596;Domicilio [calle=Calle_75, altura=4444, piso=2, depto=H];95883609;CLIENTE;persona596@example.com;false
597;Nombre_597;Apellido_597;Domicilio [calle=Calle_59, altura=630, piso=5, depto=G];86794399;PROVEEDOR;persona597@example.com;true
598;Nombre_598;Apellido_598;Domicilio [calle=Calle_97, altura=377, piso=4, depto=S];68295975;PROVEEDOR;persona598@example.com;false
599;Nombre_599;Apellido_599;Domicilio [calle=Calle_30, altura=2423, piso=6, depto=S];02915506;CLIENTE;persona599@example.com;false
600;Nombre_600;Apellido_600;Domicilio [calle=Calle_19, altura=3341, piso=2, depto=W];37880315;CLIENTE;persona600@example.com;false
601;Nombre_601;Apellido_601;Domicilio [calle=Calle_17, altura=3714, piso=10, depto=H];86105087;PROVEEDOR;persona601@example.com;false
602;Nombre_602;Apellido_602;Domicilio [calle=Calle_94, altura=543, piso=1, depto=R];53814522;PROVEEDOR;persona602@example.com;false
603;Nombre_603;Apellido_603;Domicilio [calle=Calle_22, altura=1338, piso=4, depto=F];09275567;CLIENTE;persona603@example.com;false
604;Nombre_604;Apellido_604;Domicilio [calle=Calle_67, altura=2247, piso=8, depto=A];56625620;PROVEEDOR;persona604@example.com;true
605;Nombre_605;Apellido_605;Domicilio [calle=Calle_96, altura=4457, piso=4, depto=R];72598888;CLIENTE;persona605@example.com;false
606;Nombre_606;Apellido_606;Domicilio [calle=Calle_18, altura=1709, piso=5, depto=F];11655194;CLIENTE;persona606@example.com;false
607;Nombre_607;Apellido_607;Domicilio [calle=Calle_12, altura=4215, piso=9, depto=W];64560313;PROVEEDOR;persona607@example.com;false
